,Customer,Service_Repair
41718,1330003596870,0
41719,1330732857428,0
41720,1563990056659,0
41721,1563348180011,0
41722,1563348180011,0
41723,1563990056659,0
41724,1330002180495,0
41725,1330557067445,0
41726,1330016335372,0
41727,1330537721944,0
41728,1563933736565,0
41729,1563996603064,0
41730,1563996603064,0
41731,1563350476291,0
41732,1563348967481,0
41733,1563348948434,0
41734,1563898704972,0
41735,1563348994333,0
41736,1564058486365,0
41737,1563968956328,0
41738,1563346287652,0
41739,1564057041675,0
41740,1563978619581,0
41741,1563338893615,0
41742,1564050598761,0
41743,1564049119854,0
41744,1563925456851,0
41745,1564056946942,0
41746,1563867172457,0
41747,1563971894356,0
41748,1563844547223,0
41749,1563965711546,0
41750,1563809417046,0
41751,1563348844481,0
41752,1564049119854,0
41753,1564050598761,0
41754,1564057041675,0
41755,1563338893615,0
41756,1563978619581,0
41757,1330686818048,0
41758,1330016564870,0
41759,1330016564870,0
41760,1330686818048,0
41761,1330447115676,0
41762,1330569352718,0
41763,1330014134960,0
41764,1330014447617,0
41765,1143334476855,0
41766,1143334470063,0
41767,1143334468446,0
41768,1143334476449,0
41769,1143334476106,0
41770,1330014443545,0
41771,1330016162202,0
41772,1330015793638,0
41773,1330007039760,0
41774,1330732358755,0
41775,1330734771758,0
41776,1330003136240,0
41777,1330732358755,0
41778,1330003136240,0
41779,1330732358755,0
41780,1330003136240,0
41781,1330662705708,0
41782,1330006856672,0
41783,1330577176672,0
41784,1563916982537,0
41785,1563916982537,0
41786,1563916982537,0
41787,1563896996825,0
41788,1563360519753,0
41789,1563789856064,0
41790,1330007324403,0
41791,1330629890503,0
41792,1330629890503,0
41793,1330007324403,0
41794,1564051376976,0
41795,1564052571995,0
41796,1564055393278,0
41797,1564050912034,0
41798,1564051414800,0
41799,1564051091575,0
41800,1564052324156,0
41801,1564050601990,0
41802,1564066433617,0
41803,1564062980988,0
41804,1564050124651,0
41805,1563347979405,0
41806,1564047005222,0
41807,1564026031213,0
41808,1564068184263,0
41809,1563352035742,0
41810,1563831441034,0
41811,1563781111820,0
41812,1563996433839,0
41813,1563350877475,0
41814,1563340211398,0
41815,1563786744300,0
41816,1564044559067,0
41817,1330014134960,0
41818,1330014447617,0
41819,1330569352718,0
41820,1330447115676,0
41821,1563898842688,0
41822,1564060683887,0
41823,1563881995536,0
41824,1563346949581,0
41825,1563881995536,0
41826,1563346949581,0
41827,1564060683887,0
41828,1563898842688,0
41829,1330551414105,0
41830,1330551414105,0
41831,1330551414105,0
41832,1564054544047,0
41833,1564066952457,0
41834,1564056364229,0
41835,1564051246193,0
41836,1564063485901,0
41837,1564054544047,0
41838,1564056364229,0
41839,1564051246193,0
41840,1564063485901,0
41841,1564054544047,0
41842,1564056364229,0
41843,1564063485901,0
41844,1564049282439,0
41845,1564049282439,0
41846,1330696081901,0
41847,1330696081901,0
41848,1563929515561,0
41849,1563929515561,0
41850,1330544262884,0
41851,1330733596665,0
41852,1330723040409,0
41853,1330554251226,0
41854,1330733293960,0
41855,1330609116557,0
41856,1330609116557,0
41857,1330609116557,0
41858,1330609116557,0
41859,1563943703830,0
41860,1564019505136,0
41861,1564036906054,0
41862,1563922557187,0
41863,1563822239121,0
41864,1563988439409,0
41865,1330537721944,0
41866,1330002180495,0
41867,1330557067445,0
41868,1330016335372,0
41869,1564059746125,0
41870,1564052140662,0
41871,1564060104427,0
41872,1564052101490,0
41873,1564056274601,0
41874,1564056274601,0
41875,1564052140662,0
41876,1564059746125,0
41877,1564052101490,0
41878,1563954971994,0
41879,1563347145964,0
41880,1563346782599,0
41881,1564035040906,0
41882,1564035040906,0
41883,1564032384021,0
41884,1564032384021,0
41885,1564032384021,0
41886,1564032384021,0
41887,1564035040906,0
41888,1564035040906,0
41889,1563349829290,0
41890,1563349829290,0
41891,1330725949928,0
41892,1330725949928,0
41893,1330725949928,0
41894,1563344881336,0
41895,1563344881336,0
41896,1564066898461,0
41897,1564065248452,0
41898,1564065248452,0
41899,1564047196551,0
41900,1564040277942,0
41901,1564065248452,0
41902,1564047196551,0
41903,1564040277942,0
41904,1143336718239,0
41905,1143336716069,0
41906,1143336716069,0
41907,1143336718239,0
41908,1564029862056,0
41909,1564040462457,0
41910,1563935264710,0
41911,1330003586422,0
41912,1330542400369,0
41913,1564045878889,0
41914,1564040347877,0
41915,1564065685613,0
41916,1564013190056,0
41917,1564013190056,0
41918,1564045878889,0
41919,1564065685613,0
41920,1564040347877,0
41921,1564045878889,0
41922,1564013190056,0
41923,1564060104427,0
41924,1564056274601,0
41925,1564052101490,0
41926,1564059746125,0
41927,1564052140662,0
41928,1564052101490,0
41929,1564060104427,0
41930,1564056274601,0
41931,1564059746125,0
41932,1564052140662,0
41933,1330000257651,0
41934,1330701873606,0
41935,1330711835098,0
41936,1563347410370,0
41937,1563347410370,0
41938,1330731274651,0
41939,1330731274651,0
41940,1564063762041,0
41941,1564045919048,0
41942,1564066119142,0
41943,1564054398400,0
41944,1564045919048,0
41945,1564063762041,0
41946,1564054398400,0
41947,1564066119142,0
41948,1143903690328,0
41949,1144065392519,0
41950,1143903690328,0
41951,1144065392519,0
41952,1330707251384,0
41953,1330707251384,0
41954,1330612003093,0
41955,1330612003093,0
41956,1564054544047,0
41957,1564056364229,0
41958,1564063485901,0
41959,1564063485901,0
41960,1564056364229,0
41961,1563348290210,0
41962,1563873356882,0
41963,2053354168163,0
41964,724066520898,0
41965,724061313679,0
41966,724066520898,0
41967,724061313679,0
41968,2053354168163,0
41969,724061313679,0
41970,724066520898,0
41971,2053354168163,0
41972,1563854845982,0
41973,1563334885298,0
41974,1143996682094,0
41975,1143659573434,0
41976,1143337677323,0
41977,1143996682094,0
41978,1143659573434,0
41979,1143996682094,0
41980,1143659573434,0
41981,723903095909,0
41982,724062288495,0
41983,724062288495,0
41984,723903095909,0
41985,723577977686,0
41986,1144010279405,0
41987,1143341429321,0
41988,1143923379552,0
41989,1144010279405,0
41990,1143341429321,0
41991,1143923379552,0
41992,1144010279405,0
41993,1143341429321,0
41994,1564012558021,0
41995,1564005676338,0
41996,1563346877474,0
41997,1563346877474,0
41998,1330006230039,0
41999,1330659480353,0
42000,1330733090332,0
42001,1330006230039,0
42002,1330733090332,0
42003,1330659480353,0
42004,1330006230039,0
42005,1330659480353,0
42006,1330733090332,0
42007,1563831441034,0
42008,1564004120074,0
42009,1563344816275,0
42010,1563344816275,0
42011,1563812824025,0
42012,1563346713730,0
42013,1564040347877,0
42014,1564065685613,0
42015,1564045878889,0
42016,1564013190056,0
42017,1564013190056,0
42018,1564065685613,0
42019,1564045878889,0
42020,1564043058953,0
42021,1564033406308,0
42022,1564054799902,0
42023,1564034115921,0
42024,1564033406308,0
42025,1564054799902,0
42026,1564034115921,0
42027,1144066629974,0
42028,1144066629974,0
42029,1144066629974,0
42030,1330443420775,0
42031,1330031498180,0
42032,1564057718853,0
42033,1564063439257,0
42034,1564066529666,0
42035,1564063439257,0
42036,1564057718853,0
42037,1563349082505,0
42038,1563347630698,0
42039,304054893674,0
42040,304054108813,0
42041,304054893674,0
42042,304054108813,0
42043,1564066433617,0
42044,1564052324156,0
42045,1564062980988,0
42046,1564050912034,0
42047,1564050601990,0
42048,1564052571995,0
42049,1330015011971,0
42050,1330002444659,0
42051,1563912398776,0
42052,1563963404822,0
42053,1564040602226,0
42054,1563349686812,0
42055,1564014255988,0
42056,1564040602226,0
42057,1563347082269,0
42058,1564014255988,0
42059,723985508890,0
42060,724041452628,0
42061,724028139594,0
42062,724067657609,0
42063,724030875465,0
42064,724026537686,0
42065,584063204484,0
42066,583927911576,0
42067,584063204484,0
42068,583927911576,0
42069,584063204484,0
42070,583927911576,0
42071,584063204484,0
42072,583927911576,0
42073,1563346689454,0
42074,1563348011262,0
42075,1563348011262,0
42076,1564041807010,0
42077,1564036988616,0
42078,1564027629868,0
42079,1564022651739,0
42080,1564040396830,0
42081,1330017639129,0
42082,1330722665958,0
42083,1564059328400,0
42084,1564041468311,0
42085,1563988116812,0
42086,1563985638574,0
42087,1564060034142,0
42088,1564052010843,0
42089,1563939509608,0
42090,1563819111736,0
42091,1564052838149,0
42092,1564038985460,0
42093,1330475044353,0
42094,1330017268617,0
42095,1330475044353,0
42096,1330017268617,0
42097,1423423472440,0
42098,1424056546192,0
42099,1423423472440,0
42100,1424056546192,0
42101,1424056546192,0
42102,1423423472440,0
42103,1564026988694,0
42104,1564026988694,0
42105,1564026988694,0
42106,1564033907499,0
42107,1564029021545,0
42108,1564033907499,0
42109,1143336095797,0
42110,1143995307814,0
42111,1143995307814,0
42112,1143336095797,0
42113,1143995307814,0
42114,1564038152492,0
42115,1564028052503,0
42116,1564038152492,0
42117,1564038152492,0
42118,1564028052503,0
42119,1330733303991,0
42120,1330710913966,0
42121,1330710913966,0
42122,1330733303991,0
42123,1330733303991,0
42124,1330710913966,0
42125,1563843432778,0
42126,1564068497019,0
42127,1563843432778,0
42128,1330720795686,0
42129,1330007097038,0
42130,1330007097038,0
42131,1330007097038,0
42132,1564066578813,0
42133,1564066977734,0
42134,1564064880021,0
42135,1564064688274,0
42136,1564067627308,0
42137,1564056467640,0
42138,303519373824,0
42139,304060594789,0
42140,304060594789,0
42141,303519373824,0
42142,1563983225002,1
42143,1564041556450,0
42144,1564041556450,0
42145,1564065248452,0
42146,1564066898461,0
42147,1564047196551,0
42148,1564040277942,0
42149,1144062126083,0
42150,1143335952703,0
42151,1144062126083,0
42152,1144010151811,0
42153,1330708803088,0
42154,1563842784938,0
42155,1563842784938,0
42156,1563842784938,0
42157,724053993058,0
42158,724041168552,0
42159,724061698059,0
42160,724051313493,1
42161,1563350636234,0
42162,1563993199510,0
42163,1563993199510,0
42164,304035883393,0
42165,303978980237,0
42166,303439741266,0
42167,303995959066,0
42168,1564057168506,0
42169,1564057168506,0
42170,1563982270340,0
42171,1144060560388,0
42172,1144027452101,0
42173,1143336565105,0
42174,1564055793444,0
42175,1564063556276,0
42176,1564065812897,0
42177,1564065316683,0
42178,1564065316683,0
42179,1564065316683,0
42180,956790848442,0
42181,956790848442,0
42182,956790848442,0
42183,1144033358134,0
42184,1143336288511,0
42185,1143336288511,0
42186,1144033358134,0
42187,1564047922894,0
42188,1564047922894,0
42189,1143996682094,0
42190,1143659573434,0
42191,1143337677323,0
42192,1564065726412,0
42193,1564065037178,0
42194,1564065542244,0
42195,1564022646256,0
42196,1564022646256,0
42197,1564022646256,0
42198,1330722127749,0
42199,1330722127749,0
42200,1330722127749,0
42201,1564049429341,0
42202,1564049429341,0
42203,1564049429341,0
42204,1564049429341,0
42205,1563960239755,0
42206,1564031169194,0
42207,1563998858585,0
42208,1564032417091,0
42209,1564032417091,0
42210,1330702311199,0
42211,1330702311199,0
42212,1330702311199,0
42213,1330702311199,0
42214,1564005676338,0
42215,1564012558021,0
42216,1143812700716,0
42217,1143812700716,0
42218,1143336644086,0
42219,1143336644086,0
42220,1190135953496,0
42221,1190135953496,0
42222,724055077909,0
42223,2053342029501,0
42224,2053346078429,0
42225,1143812700716,0
42226,1143812700716,0
42227,1563347712936,0
42228,1563347712936,0
42229,1563348530270,0
42230,1563348530270,0
42231,1144066071680,0
42232,1144066071680,0
42233,1143335554797,0
42234,1143335554797,0
42235,1143732020078,0
42236,1143858979680,0
42237,1564060634684,0
42238,1564060634684,0
42239,1564066574655,0
42240,1564066574655,0
42241,1330004345523,0
42242,1330004345523,0
42243,1330689003581,0
42244,1330689003581,0
42245,1144055964167,0
42246,1144055964167,0
42247,1144055964167,0
42248,1564041125290,0
42249,1563337828511,0
42250,1143341429321,0
42251,1143923379552,0
42252,1144010279405,0
42253,724050398659,0
42254,724050578806,0
42255,1564060634684,0
42256,1563354371709,0
42257,1564041125290,0
42258,1563337828511,0
42259,1564006641362,0
42260,1563350658956,0
42261,1564049429341,0
42262,1564049429341,0
42263,1564049429341,0
42264,1424064971700,0
42265,1424001597895,0
42266,957395492354,0
42267,957395492354,0
42268,957395492354,0
42269,584067144038,0
42270,584066429653,0
42271,1143337164823,0
42272,1144067732416,0
42273,1143336718239,0
42274,1143336716069,0
42275,1143336862572,0
42276,1143336862572,0
42277,724061182252,0
42278,724061182252,0
42279,1564008377519,0
42280,1563768154249,0
42281,1330725572302,0
42282,1330725572302,0
42283,1330705793811,0
42284,1330713024018,0
42285,1143336288511,0
42286,1144033358134,0
42287,1330730002590,0
42288,1330730002590,0
42289,1143336019270,0
42290,1143336019270,0
42291,1330565208616,0
42292,1330565208616,0
42293,1330675520820,0
42294,1330675520820,0
42295,1330723516245,0
42296,1330624565106,0
42297,303369824188,0
42298,304067154885,0
42299,1330723084415,0
42300,1330723581114,0
42301,1564004591949,0
42302,1564066893344,0
42303,1143336288511,0
42304,1144033358134,0
42305,1563732444225,0
42306,1563943977661,0
42307,1563976687205,0
42308,1330659480353,0
42309,1330006230039,0
42310,1564061732550,0
42311,1564061189315,0
42312,1564048422797,0
42313,1564068393629,0
42314,1564062620981,0
42315,1564062620981,0
42316,1144066883533,0
42317,1143335381330,0
42318,1330715532232,0
42319,1330653068196,0
42320,1330706149644,0
42321,1330706149644,0
42322,1564061194434,0
42323,1564061194434,0
42324,1563344476404,0
42325,1564055670342,0
42326,1564066607422,0
42327,1563753049217,0
42328,1563976536131,0
42329,1564056660485,0
42330,1564056660485,0
42331,1330617134142,0
42332,1563929515561,0
42333,1563789525249,0
42334,1330727132028,0
42335,1330015972096,0
42336,1330720795686,0
42337,1564046140267,0
42338,1330480919103,0
42339,1330001086670,0
42340,1330014004337,0
42341,1563347917936,0
42342,1330031306104,0
42343,1330612003093,0
42344,1330601764732,0
42345,1330416079274,0
42346,1563345414537,0
42347,1563715627539,0
42348,1563715627539,0
42349,1330001589249,0
42350,584058305838,0
42351,1330373051037,0
42352,1190734119141,0
42353,1330734283664,0
42354,303871301783,0
42355,1143335513796,1
42356,1330727132028,0
42357,1143336982937,0
42358,304043197334,0
42359,1330730252495,0
42360,1564066879545,0
42361,1564012573879,0
42362,1144057305097,0
42363,1564065316683,0
42364,1330730083253,0
42365,1143877517237,0
42366,1563987443606,0
42367,724065426672,0
42368,1330734175957,0
42369,1423394382190,0
42370,1143336879241,0
42371,1563839823749,0
42372,1563995590416,0
42373,1330000942344,0
42374,1143337556027,0
42375,1330719310970,0
42376,584063901642,0
42377,1143337556027,0
42378,584048342815,0
42379,1563834997872,0
42380,1564020816750,0
42381,1330730002590,0
42382,1563834997872,0
42383,1330024269476,0
42384,1144065706121,0
42385,1564061194434,0
42386,1330009095114,0
42387,1144065706121,0
42388,1424060658316,0
42389,1143336019270,0
42390,304067432774,0
42391,1564056236255,0
42392,1563349521157,0
42393,1143335513796,0
42394,1143953472349,0
42395,1564045911614,0
42396,1330654582530,0
42397,1423347699053,0
42398,1143822141497,0
42399,1144028941897,0
42400,1144039416893,0
42401,1144034888817,0
42402,1144043308174,0
42403,1143336587278,0
42404,1143867486892,0
42405,1143333549579,0
42406,1143333541921,0
42407,1143879640918,0
42408,1144033953365,0
42409,1143891018286,0
42410,1144038521215,0
42411,1144067246854,0
42412,1144056381444,0
42413,1143333567639,0
42414,1143335731265,0
42415,1143879640918,0
42416,1143336587278,0
42417,1144039416893,0
42418,1143333549579,0
42419,1144038521215,0
42420,1143891018286,0
42421,1144067246854,0
42422,1143333541921,0
42423,1144043308174,0
42424,1144056381444,0
42425,1144034888817,0
42426,1144033953365,0
42427,1143867486892,0
42428,1144028941897,0
42429,1143335731265,0
42430,1143333567639,0
42431,1143822141497,0
42432,1144034888817,0
42433,1143879640918,0
42434,1144033953365,0
42435,1143333549579,0
42436,1144038521215,0
42437,1143891018286,0
42438,1143867486892,0
42439,1144039416893,0
42440,1144043308174,0
42441,1143336587278,0
42442,1144056381444,0
42443,1143333541921,0
42444,1144028941897,0
42445,1143822141497,0
42446,1143333567639,0
42447,1143335731265,0
42448,1144028941897,0
42449,1144034888817,0
42450,1144056381444,0
42451,1144033953365,0
42452,1143867486892,0
42453,1144043308174,0
42454,1143333541921,0
42455,1144038521215,0
42456,1143333549579,0
42457,1143891018286,0
42458,1144039416893,0
42459,1143879640918,0
42460,1143336587278,0
42461,1143333567639,0
42462,1143822141497,0
42463,1143335731265,0
42464,1564049791873,0
42465,1564049218739,0
42466,1564003814331,0
42467,1564046409450,0
42468,1564067029478,0
42469,1563996167015,0
42470,1564005208409,0
42471,1564005994140,0
42472,1564004917855,0
42473,1564049791873,0
42474,1563996167015,0
42475,1564067029478,0
42476,1564004917855,0
42477,1564049218739,0
42478,1564046409450,0
42479,1564003814331,0
42480,1564005208409,0
42481,1564005994140,0
42482,1564005208409,0
42483,1564004917855,0
42484,1564049218739,0
42485,1564003814331,0
42486,1564049791873,0
42487,1564046409450,0
42488,1564005994140,0
42489,1563996167015,0
42490,1564067029478,0
42491,1564049791873,0
42492,1564003814331,0
42493,1564067029478,0
42494,1564005208409,0
42495,1564004917855,0
42496,1564005994140,0
42497,1564049218739,0
42498,1564046409450,0
42499,1564049218739,0
42500,1564003814331,0
42501,1564049791873,0
42502,1563766234289,0
42503,1330734489287,0
42504,1330631958453,0
42505,1330466767830,0
42506,1330631958453,0
42507,1330525860524,0
42508,1330010751652,0
42509,1330466767830,0
42510,1330589540844,0
42511,1330654965304,0
42512,1330015547522,0
42513,1330611408924,0
42514,1563927341258,0
42515,1564063702614,0
42516,1563826728263,0
42517,1564064565630,0
42518,1564045616627,0
42519,1563348930231,0
42520,1563927341258,0
42521,1564063702614,0
42522,1563348930231,0
42523,1563826728263,0
42524,1564045616627,0
42525,1564064565630,0
42526,1564045616627,0
42527,1563348930231,0
42528,1563826728263,0
42529,1564064565630,0
42530,1563927341258,0
42531,1564063702614,0
42532,1564062080861,0
42533,1564058374466,0
42534,1564004850268,0
42535,1564034754363,0
42536,1564068038775,0
42537,1563982270340,0
42538,1564058374466,0
42539,1564004850268,0
42540,1563982270340,0
42541,1564068038775,0
42542,1564062080861,0
42543,1564034754363,0
42544,1564062080861,0
42545,1564034754363,0
42546,1564004850268,0
42547,1564058374466,0
42548,1564058374466,0
42549,1564062080861,0
42550,1564004850268,0
42551,1564034754363,0
42552,1330734277324,0
42553,1330712148717,0
42554,1330018599725,0
42555,1330734277324,0
42556,1330712148717,0
42557,1330018599725,0
42558,1330018599725,0
42559,1330712148717,0
42560,1330018599725,0
42561,1330712148717,0
42562,1564052324156,0
42563,1564052571995,0
42564,1564050912034,0
42565,1564062980988,0
42566,1564050124651,0
42567,1564055231564,1
42568,1564066433617,0
42569,1564050601990,0
42570,1564062980988,0
42571,1564052324156,0
42572,1564051414800,0
42573,1564050912034,0
42574,1564051091575,0
42575,1564067824582,0
42576,1564052571995,0
42577,1564066433617,0
42578,1564055393278,0
42579,1564051376976,0
42580,1564050124651,0
42581,1564051376976,0
42582,1564050124651,0
42583,1564051414800,0
42584,1564062980988,0
42585,1564050601990,0
42586,1564050912034,0
42587,1564055393278,0
42588,1564066433617,0
42589,1564052324156,0
42590,1564047606359,0
42591,1564052571995,0
42592,1564051091575,0
42593,1563966429820,0
42594,1563928501954,0
42595,1563761376494,0
42596,1563928501954,0
42597,1563761376494,0
42598,1563966429820,0
42599,1563829774556,0
42600,1563966429820,0
42601,1563761376494,0
42602,1563928501954,0
42603,1563829774556,0
42604,1563761376494,0
42605,1563829774556,0
42606,1563928501954,0
42607,1563966429820,0
42608,1330716799080,0
42609,1330444748119,0
42610,1330519261521,0
42611,1330570648439,0
42612,1330001963390,0
42613,1330519261521,0
42614,1330444748119,0
42615,1330001963390,0
42616,1330716799080,0
42617,1330570648439,0
42618,1330519261521,0
42619,1330716799080,0
42620,1330001963390,0
42621,1330570648439,0
42622,1330444748119,0
42623,1330570648439,0
42624,1330001963390,0
42625,1330519261521,0
42626,1330716799080,0
42627,1330444748119,0
42628,1330001963390,0
42629,1330716799080,0
42630,1330444748119,0
42631,1330532881251,0
42632,1330519261521,0
42633,1330570648439,0
42634,1563342504425,0
42635,1564040344820,0
42636,1564059692514,0
42637,1563348028288,0
42638,1563974302648,0
42639,1563847784508,0
42640,1563346880011,0
42641,1564059692514,0
42642,1564040344820,0
42643,1563348028288,0
42644,1563342504425,0
42645,1563974302648,0
42646,1563346880011,0
42647,1563847784508,0
42648,1330012418063,0
42649,1330011372102,0
42650,1330561449588,0
42651,1330686851508,0
42652,1330018634996,0
42653,1330498190567,0
42654,1330452738682,0
42655,1330020395440,0
42656,1330498190567,0
42657,1330012418063,0
42658,1330686851508,0
42659,1330561449588,0
42660,1330018634996,0
42661,1330452738682,0
42662,1330011372102,0
42663,1330020395440,0
42664,1330017539888,0
42665,1330014752348,0
42666,1330011034487,0
42667,1330008336008,0
42668,1330010796046,0
42669,1330014752348,0
42670,1330017539888,0
42671,1330010796046,0
42672,1330008336008,0
42673,1563844547223,0
42674,1563965711546,0
42675,1563348844481,0
42676,1563809417046,0
42677,1563809417046,0
42678,1563844547223,0
42679,1563965711546,0
42680,1563965711546,0
42681,1330730729937,0
42682,1330013403072,0
42683,1330562929843,0
42684,1330728391736,0
42685,1330562929843,0
42686,1330013403072,0
42687,1330730729937,0
42688,1330728391736,0
42689,1330728391736,0
42690,1330562929843,0
42691,1330013403072,0
42692,1563765727958,0
42693,1563338647236,0
42694,1563860332857,0
42695,1563765727958,0
42696,1563860332857,0
42697,1563347700035,0
42698,1563888860893,0
42699,1563888807590,0
42700,1563350381954,0
42701,1563347700035,0
42702,1563888860893,0
42703,1563350381954,0
42704,1563347700035,0
42705,1563888860893,0
42706,1563888807590,0
42707,1563350381954,0
42708,1564044305642,0
42709,1563346238685,0
42710,1564047899911,0
42711,1563347491048,0
42712,1564065830779,0
42713,1563347491048,0
42714,1563346238685,0
42715,1564047899911,0
42716,1564065830779,0
42717,1564044305642,0
42718,1564066431977,0
42719,1563348359864,0
42720,1563877528663,0
42721,1563348139696,0
42722,1564031940846,0
42723,1563813127867,0
42724,1563347058011,0
42725,1563987884790,0
42726,1563813127867,0
42727,1563987884790,0
42728,1563347058011,0
42729,1563813127867,0
42730,1563987884790,0
42731,1563347058011,0
42732,1563348924431,0
42733,1564054692806,0
42734,1564049596928,0
42735,1564062842909,0
42736,1564050951649,0
42737,1564054390063,0
42738,1564057016186,0
42739,1564056291634,0
42740,1564053571901,0
42741,1564050124359,0
42742,1564054390063,0
42743,1564057016186,0
42744,1564054692806,0
42745,1564062842909,0
42746,1564050951649,0
42747,1564049596928,0
42748,1564065715492,0
42749,1564050124359,0
42750,1564056291634,0
42751,1564050124359,0
42752,1564056291634,0
42753,1564054692806,0
42754,1564054390063,0
42755,1564062842909,0
42756,1564065715492,0
42757,1564057016186,0
42758,1564050951649,0
42759,1564049596928,0
42760,1563791890901,0
42761,1564066945119,0
42762,1563962439683,0
42763,1563352082100,0
42764,1563916759125,0
42765,1563784013302,0
42766,1564066945119,0
42767,1563962439683,0
42768,1563916759125,0
42769,1563791890901,0
42770,1563784013302,0
42771,1563352082100,0
42772,1563997693960,0
42773,1563338808264,0
42774,1563338808264,0
42775,1563997693960,0
42776,1563968530728,0
42777,1563997693960,0
42778,1563338808264,0
42779,1563968530728,0
42780,1564030424121,0
42781,1563334020782,0
42782,1563829649351,0
42783,1563334020782,0
42784,1564030424121,0
42785,1563829649351,0
42786,1563334020782,0
42787,1564030424121,0
42788,1563829649351,0
42789,1563843129380,0
42790,1563345363913,0
42791,1563338126583,0
42792,1563916495481,0
42793,1563344514571,0
42794,1563843129380,0
42795,1563916495481,0
42796,1563338126583,0
42797,1563351974884,0
42798,1563974769231,0
42799,1563974769231,0
42800,1563351974884,0
42801,1563348294657,0
42802,1563351974884,0
42803,1563348294657,0
42804,1563348294657,0
42805,1563351974884,0
42806,1564050124651,0
42807,1564055393278,0
42808,1564066433617,0
42809,1564052324156,0
42810,1564067824582,0
42811,1564052571995,0
42812,1564051091575,0
42813,1564051414800,0
42814,1564062980988,0
42815,1564050601990,0
42816,1564051376976,0
42817,1564050912034,0
42818,1564050124651,0
42819,1564055393278,0
42820,1564052571995,0
42821,1564052324156,0
42822,1564050601990,0
42823,1564062980988,0
42824,1564051091575,0
42825,1564051414800,0
42826,1564050912034,0
42827,1564066433617,0
42828,1564051376976,0
42829,1564047606359,0
42830,1564049467204,0
42831,1564041759305,0
42832,1564042813844,0
42833,1563786378702,0
42834,1564037678039,0
42835,1564045652316,0
42836,1564038596015,0
42837,1564037678039,0
42838,1564041759305,0
42839,1563786378702,0
42840,1564042813844,0
42841,1564045652316,0
42842,1564045652316,0
42843,1563786378702,0
42844,1564041759305,0
42845,1564037678039,0
42846,1564049467204,0
42847,1564039822874,0
42848,1564038596015,0
42849,1564041759305,0
42850,1564042813844,0
42851,1564045652316,0
42852,1563339699201,0
42853,1563856623091,0
42854,1563843145090,0
42855,1563348151495,0
42856,1563843145090,0
42857,1563856623091,0
42858,1563339699201,0
42859,1563348151495,0
42860,1564066454099,0
42861,1563347138990,0
42862,1564067638333,0
42863,1563972100681,0
42864,1564067638333,0
42865,1564066454099,0
42866,1563972100681,0
42867,1563890140843,0
42868,1563347403935,0
42869,1564016245747,0
42870,1563349311020,0
42871,1564016245747,0
42872,1563349311020,0
42873,1563890140843,0
42874,1563347403935,0
42875,1563350476291,0
42876,1563348967481,0
42877,1563348948434,0
42878,1563348967481,0
42879,1563348948434,0
42880,1563350476291,0
42881,1563898704972,0
42882,1563912398776,0
42883,1563963404822,0
42884,1563912398776,0
42885,1563963404822,0
42886,1563963404822,0
42887,1563912398776,0
42888,1330586556000,0
42889,1330545500470,0
42890,1330012476613,0
42891,1330545500470,0
42892,1330586556000,0
42893,1330012476613,1
42894,1330586556000,0
42895,1564061804792,0
42896,1564060375502,0
42897,1564065709584,0
42898,1564060610392,0
42899,1564063676994,0
42900,1564056283069,0
42901,1564061160092,0
42902,1564049171412,0
42903,1564065709584,0
42904,1564063676994,0
42905,1564056283069,0
42906,1564060610392,0
42907,1564060375502,0
42908,1564065485301,0
42909,1564064879388,0
42910,1564061804792,0
42911,1564056817047,0
42912,1564061160092,0
42913,1564049171412,0
42914,1564048913207,0
42915,1563964877948,0
42916,1563341681099,0
42917,1563348937521,0
42918,1563947412367,0
42919,1563348757744,0
42920,1563344844978,0
42921,1563344728124,0
42922,1563347692839,0
42923,1330602510827,0
42924,1330469925393,0
42925,1330446974308,0
42926,1330469925393,0
42927,1330602510827,0
42928,1330446974308,0
42929,1563976997632,0
42930,1564029862056,0
42931,1563935264710,0
42932,1564047121683,0
42933,1564040462457,0
42934,1564047121683,0
42935,1564029862056,0
42936,1564040462457,0
42937,1563976997632,0
42938,1563935264710,0
42939,1563997693960,0
42940,1563338808264,0
42941,1563338808264,0
42942,1563997693960,0
42943,1563968530728,0
42944,1563348948434,0
42945,1563348967481,0
42946,1563350476291,0
42947,1563350476291,0
42948,1563348948434,0
42949,1563348967481,0
42950,1563346959258,0
42951,1563350855441,0
42952,1563350855441,0
42953,1563346959258,0
42954,1563346959258,0
42955,1563350855441,0
42956,1563884541193,0
42957,1564044559067,0
42958,1563346975428,0
42959,1563786744300,0
42960,1563340211398,0
42961,1563346867910,1
42962,1144067246854,0
42963,1143333567639,0
42964,1144043308174,0
42965,1144033953365,0
42966,1143891018286,0
42967,1144039416893,0
42968,1144038521215,0
42969,1143879640918,0
42970,1143333541921,0
42971,1143867486892,0
42972,1144056381444,0
42973,1143333549579,0
42974,1143336587278,0
42975,1143335731265,0
42976,1143822141497,0
42977,1144034888817,0
42978,1144028941897,0
42979,1563990056659,0
42980,1563348180011,0
42981,1563990056659,0
42982,1563744010705,0
42983,1563915745053,0
42984,1563855624744,0
42985,1563744010705,0
42986,1563915745053,0
42987,1563346945612,0
42988,1564062410001,0
42989,1563346945612,0
42990,1564062410001,0
42991,1563968847352,0
42992,1564068287698,0
42993,1564057468967,0
42994,1564028518698,0
